bus_id,position,speed
901008,"-23.000949, -43.330716",44.7
901011,"-23.000992, -43.365216",0
901018,"-23.000075, -43.356425",48.3
901012,"-22.999985, -43.359909",0.4
901014,"-23.00678, -43.31249",0
901007,"-23.000223, -43.346509",0
901009,"-23.001656, -43.328318",31.2
901013,"-23.006599, -43.312719",16.2
901010,"-23.000995, -43.365015",0
901015,"-22.965077, -43.391298",0
901047,"-22.965348, -43.39174",0
901017,"-23.000604, -43.364706",4
901063,"-22.964979, -43.391297",0
901006,"-23.000645, -43.364432",0
901005,"-23.004598, -43.32112",45.7
901004,"-23.000191, -43.346311",0
902095,"-22.842676, -43.253896",0
30504,"-23.015624, -43.471193",10.5
47031,"-22.993188, -43.597194",0
30533,"-22.992734, -43.598231",0
47027,"-22.933893, -43.669347",53.7
86840,"-22.919551, -43.607877",0
30538,"-22.964446, -43.647595",12.2
13412,"-22.965134, -43.39181",0
50309,"-23.019822, -43.487856",25.7
12702,"-22.919625, -43.608713",0
12706,"-22.920521, -43.607432",0
47025,"-22.919881, -43.607336",0
30532,"-23.00089, -43.366788",15.7
13423,"-22.993993, -43.597228",0
13403,"-23.020431, -43.491044",54.5
90002,"-22.978127, -43.611147",59.7
47030,"-23.000925, -43.36437",15.7
30519,"-23.01233, -43.458218",35.6
44732,"-23.005538, -43.557769",0
13409,"-22.915786, -43.628365",0
13424,"-22.920592, -43.607908",0
90005,"-22.966198, -43.644973",42.5
86851,"-22.992316, -43.59871",14
86875,"-23.000659, -43.366374",26.9
30518,"-23.007212, -43.439377",52.6
12707,"-22.919866, -43.607431",0
902090,"-22.959191, -43.385484",9.7
47029,"-23.012759, -43.459886",38.5
A994324,"-22.8195999, -43.2824116",0
13420,"-22.918798, -43.682641",0
A999574,"-23.0009121, -43.3636843",0
44717,"-22.919874, -43.607744",0
12704,"-22.920368, -43.607281",0
47004,"-22.993397, -43.597689",13.7
27205,"-22.919765, -43.608465",0
47012,"-23.007882, -43.44053",33.2
47015,"-22.919456, -43.607191",0
86885,"-23.019448, -43.48669",0.1
13414,"-22.919539, -43.607846",0
13425,"-23.009473, -43.44836",46.9
12738,"-23.000062, -43.411633",0
30502,"-22.919615, -43.608327",0
86886,"-23.004848, -43.429507",54.9
47032,"-23.01589, -43.519666",59.6
13428,"-22.919741, -43.68298",16.2
47006,"-23.006773, -43.312765",0
KXE9191 PKP,"-22.876066, -43.335359",0
47007,"-23.000184, -43.414525",52.2
13413,"-23.001026, -43.367977",0
90001,"-23.020199, -43.489919",44.1
901057,"-22.958548, -43.392922",57.3
901003,"-23.000933, -43.366025",0
86874,"-23.000328, -43.373142",40.3
86879,"-23.020417, -43.500692",59.4
90003,"-23.008112, -43.443525",0
12711,"-22.919951, -43.607173",0
86809,"-22.920542, -43.608248",0
47011,"-22.965976, -43.647209",11
47009,"-23.010487, -43.450754",34.5
47014,"-23.003223, -43.424502",60.2
30537,"-23.00626, -43.316748",19.7
50301,"-22.992931, -43.597552",0
47005,"-22.920488, -43.608226",0
47018,"-22.919152, -43.682319",0
30536,"-22.920297, -43.60846",0
44713,"-22.96601, -43.645864",0
13401,"-22.926631, -43.651375",32.8
47021,"-22.919605, -43.607079",0
13421,"-23.011195, -43.534658",59.6
13419,"-22.965944, -43.647201",26.5
27174,"-22.99335, -43.597041",0.1
47026,"-22.920677, -43.607813",0
47024,"-22.918807, -43.60743",0
86889,"-22.918908, -43.68249",0
12724,"-23.012486, -43.45908",0
27209,"-23.000729, -43.366097",0
27176,"-23.000855, -43.365015",0
30511,"-23.001722, -43.364558",0
13427,"-22.983454, -43.60895",59.9
12725,"-23.008858, -43.444489",0
12737,"-22.920542, -43.607195",0
13404,"-22.93728, -43.666903",34.9
47022,"-22.917846, -43.683158",21
12736,"-22.920024, -43.608108",0
12726,"-22.920574, -43.60811",0
13422,"-23.011265, -43.53332",59.2
13402,"-23.011197, -43.534105",58.9
12730,"-22.992611, -43.598332",0
86872,"-23.000652, -43.367422",0
12714,"-22.919476, -43.607739",0
86878,"-22.920668, -43.608121",0
47017,"-23.015304, -43.522511",57.5
86859,"-22.985864, -43.606764",0
30506,"-22.919917, -43.607602",0
30509,"-22.997063, -43.593052",51.1
47008,"-22.920562, -43.608147",0
12721,"-22.920054, -43.607777",0
12710,"-23.009222, -43.540192",21.2
12720,"-23.000884, -43.365046",0
86802,"-22.99378, -43.597442",0
12712,"-23.006811, -43.437468",42.8
13407,"-23.020624, -43.499897",0
30525,"-22.966288, -43.644917",0
47019,"-23.002206, -43.366079",0
12703,"-22.919891, -43.607869",0
30521,"-23.01123, -43.533324",51.6
50302,"-22.920147, -43.607163",0
12718,"-22.920426, -43.607335",0
12739,"-23.000871, -43.367514",0
30542,"-22.927767, -43.677352",17.5
12733,"-22.919829, -43.608492",0
13406,"-22.919869, -43.607222",0
30514,"-23.00107, -43.417772",3.6
47010,"-23.002146, -43.571028",61.6
86884,"-22.935578, -43.667125",25
30522,"-22.9203, -43.607183",0
12734,"-23.020823, -43.493793",46.3
A991F39,"-22.9516728, -43.3495341",0
KWB9798 - APOIO VAN,"-22.993408, -43.36575",65.6
90006,"-22.993453, -43.596895",0
30531,"-23.008914, -43.445844",53.1
30524,"-23.00075, -43.36704",14.9
12731,"-22.9208, -43.607997",0
86870,"-22.919654, -43.608503",0
13415,"-23.007071, -43.550515",59.9
10306,"-22.919442, -43.607595",0
901002,"-23.002336, -43.326236",46.4
902103,"-22.876285, -43.329644",0
B13,"-23.008289, -43.440536",0.6
B16,"-23.001504, -43.574778",58.5
B35,"-23.004676, -43.561369",59
B17,"-22.992637, -43.598365",0
B18,"-22.992385, -43.598636",0
B20,"-23.008347, -43.441035",0
B19,"-23.007411666666666, -43.549465",50
B09,"-22.815253333333334, -43.188356666666664",0
B32,"-22.961444, -43.648623",0
B27,"-22.961803333333332, -43.64848833333333",2
B14,"-23.008323, -43.440634",0
B06,"-22.81576, -43.18839333333333",0
B11,"-23.008321, -43.440725",0
B12,"-23.016193, -43.517087",28.8
B24,"-23.008324, -43.440954",0
B25,"-23.008388, -43.440902",0
B28,"-23.011945, -43.531536",55.8
B40,"-23.008314, -43.4407",0
B41,"-23.008021, -43.440298",21.3
901001,"-23.006504, -43.313043",0
B47,"-23.008273, -43.440872",0
B048,"-23.011587, -43.532196",55.7
B49,"-23.008328, -43.440978",0
B50,"-23.003967, -43.564309",58.5
B52,"-22.961509, -43.648388",0
B54,"-22.995908, -43.594502",40.3
B55,"-23.00838, -43.440872",0.2
B53,"-23.00839, -43.440832",0
B51,"-23.008357, -43.440779",0
901050,"-22.964522, -43.392085",0
901077,"-22.965076, -43.391395",0
903045,"-22.919065, -43.607772",0
902119,"-22.973351, -43.377431",38.7
901058,"-22.978325, -43.365527",46.3
902105,"-22.878575, -43.336333",0
901071,"-23.001365, -43.367657",0
903027,"-22.973274, -43.382978",0
901066,"-23.000926, -43.364792",0
903026,"-23.00658, -43.312455",0
903029,"-22.972304, -43.40109",0
902116,"-22.879508, -43.341682",30.1
902115,"-22.924787, -43.373782",0
903028,"-22.876208, -43.3295",0
901061,"-22.862168, -43.401025",0
903030,"-22.983683, -43.36571",13.4
903057,"-22.920533, -43.60797",0
901051,"-22.964496, -43.392034",0
901064,"-22.959911, -43.38904",0
902107,"-22.876896, -43.330331",0
901049,"-22.964764, -43.392185",0
901073,"-22.864824, -43.406653",59.4
901048,"-23.008439, -43.439775",0
901065,"-22.862134, -43.400416",5.2
903031,"-23.006536, -43.31369",0.1
902092,"-22.973305, -43.376847",0
903032,"-22.848378, -43.265598",0
901075,"-22.966935, -43.397286",10.9
903055,"-22.922263, -43.679678",0
902112,"-22.876406, -43.329783",0
903037,"-22.916831, -43.683496",22.4
903002,"-22.839819, -43.239481",0
901080,"-22.958539, -43.392972",61.3
902110,"-22.952389, -43.374764",0
902114,"-22.973221, -43.382608",55.6
902078,"-23.000679, -43.367766",0
902111,"-22.891462, -43.347824",52
902025,"-22.919863, -43.367729",0
903054,"-22.90726, -43.575034",30.7
903021,"-22.857513, -43.257561",9.2
903056,"-22.918442, -43.639325",16.3
903000,"-23.006902, -43.312402",0
903058,"-22.910614, -43.583644",4.5
901072,"-22.912416, -43.400952",58.9
902045,"-23.000733, -43.366405",0
903008,"-22.87675, -43.329932",0
903007,"-23.003331, -43.323834",22.5
903004,"-22.82197, -43.232286",68
903006,"-22.878941, -43.341187",0
901046,"-22.965252, -43.391785",0.3
903005,"-22.841366, -43.298503",6.7
903022,"-22.971907, -43.400744",0.3
903035,"-22.929649, -43.655328",38.2
901059,"-22.861531, -43.399509",0
903003,"-22.846908, -43.243362",39.4
901019,"-22.999957, -43.354506",20.1
901020,"-23.000002, -43.350994",39.7
901021,"-22.999973, -43.35964",0
901022,"-23.000206, -43.341403",53.8
901023,"-22.964709, -43.391668",0
901024,"-23.000045, -43.351884",38
901025,"-22.995848, -43.424204",58.1
901026,"-22.96497, -43.391398",0
901027,"-22.894042, -43.399767",54.2
901028,"-22.920388, -43.368716",0
903001,"-22.876341, -43.329516",0
901029,"-23.00092, -43.367784",0
901030,"-22.901605, -43.354992",53.6
901031,"-22.964509, -43.391948",0
901032,"-22.895279, -43.35008",0
901033,"-22.964504, -43.392015",0
901034,"-22.973182, -43.382694",9.7
901035,"-22.964591, -43.392235",0
901036,"-23.00068, -43.368443",15.7
901037,"-22.96482, -43.392184",0
901038,"-23.0014, -43.365488",0.2
901039,"-22.879124, -43.337402",33.5
901040,"-23.007775, -43.438748",27.6
901041,"-23.001386, -43.367407",0
901042,"-22.973971, -43.363716",45.1
901043,"-22.965148, -43.391259",0.1
901054,"-22.878761, -43.336344",0
903009,"-22.846143, -43.239819",49.6
903010,"-22.877782, -43.336359",0
903011,"-22.840576, -43.280981",17.8
903012,"-22.839139, -43.241166",27.2
903015,"-22.870318, -43.335719",0
903016,"-22.850384, -43.30898",0
903017,"-23.00676, -43.312382",0
903018,"-22.87665, -43.330298",0
903019,"-22.876099, -43.32944",0
903020,"-22.99473, -43.365928",12.1
903023,"-22.876882, -43.330267",0
903024,"-22.838695, -43.241585",37.3
903025,"-23.006486, -43.312275",0
903013,"-22.87003, -43.335477",2.8
903014,"-23.000016, -43.363288",49.9
902097,"-22.852548, -43.312717",0
901045,"-22.884481, -43.399373",0
901053,"-22.973335, -43.374377",60.2
901060,"-22.924716, -43.397722",51.4
903052,"-22.916828, -43.63264",0.1
903060,"-22.920253, -43.607571",0
903063,"-22.919038, -43.607829",0
901000,"-23.000896, -43.365477",0
902113,"-23.000703, -43.365962",0
902118,"-22.973343, -43.373991",63.1
902117,"-23.000685, -43.365939",0
901052,"-22.964508, -43.39199",0
901056,"-22.921616, -43.370846",0
901044,"-22.881036, -43.341782",40.9
903033,"-22.839194, -43.283135",1.4
902049,"-22.881701, -43.341897",43.4
902020,"-22.924285, -43.373946",22.3
902022,"-23.001355, -43.366956",0
901092,"-22.973176, -43.385245",0
901093,"-22.868237, -43.41338",0
902023,"-22.854305, -43.251558",0
902059,"-22.839142, -43.241043",18.6
902056,"-22.89483, -43.349726",26.4
901091,"-23.008406, -43.439796",22.7
901096,"-22.963083, -43.39358",0
901086,"-23.001011, -43.367717",0
902032,"-22.881945, -43.3418",2.4
902024,"-22.854255, -43.251459",0
901094,"-22.854644, -43.387095",47.7
902027,"-22.837866, -43.291251",41.1
902031,"-22.898611, -43.352927",6.9
902028,"-22.849244, -43.307453",62.7
902029,"-22.842013, -43.277595",0
902018,"-22.878753, -43.336351",0
902046,"-23.000901, -43.367269",0
12715,"-22.917449, -43.683422",17.4
902010,"-23.001334, -43.365958",0
902026,"-22.94575, -43.371963",58
901089,"-22.965195, -43.391382",0
86850,"-23.008182, -43.442758",0
901062,"-22.985487, -43.413206",54.5
902033,"-22.998231, -43.367206",59.5
902053,"-22.87278, -43.336358",0
902035,"-22.854359, -43.251662",0
E902000,"-22.908923, -43.358896",59.4
901067,"-22.97336, -43.376879",37.7
E902004,"-22.977096, -43.365037",55.7
12713,"-23.000091, -43.357335",47.1
12705,"-22.918374, -43.607118",0
902062,"-22.872086, -43.336246",12.2
902048,"-22.84125, -43.27632",0
44705,"-22.919558, -43.607556",0
902058,"-22.854058, -43.251666",0
902021,"-22.85446, -43.251998",0
12728,"-22.920577, -43.607764",0
901068,"-22.882656, -43.400056",58.9
44731,"-22.920193, -43.607418",0
902003,"-22.924487, -43.373971",20.5
902102,"-23.000731, -43.366358",0
901016,"-23.00098, -43.366279",0
901082,"-22.884695, -43.399852",0
902061,"-22.854222, -43.251952",0
902066,"-23.008611, -43.440568",6.6
902005,"-22.916397, -43.361982",0
902052,"-22.85262, -43.31888",0
902050,"-22.839458, -43.239812",0
12716,"-22.919885, -43.608699",0
902016,"-22.933902, -43.372484",41.4
902019,"-22.964344, -43.391727",0
E902009,"-22.964679, -43.391668",0
902063,"-22.866163, -43.334444",52.2
902017,"-23.001386, -43.365226",0
E902015,"-22.964377, -43.391764",0
902057,"-22.852307, -43.315887",15.4
902060,"-22.845743, -43.26761",6.5
902008,"-22.973243, -43.376401",49
902047,"-22.960013, -43.389438",0
902007,"-22.964287, -43.391754",0
902051,"-23.000912, -43.368545",18.3
902067,"-22.960408, -43.389839",0.1
901088,"-22.965158, -43.391271",0
901078,"-22.953194, -43.390725",0
901098,"-22.919939, -43.396611",58
901090,"-22.964534, -43.392079",0
901055,"-22.966928, -43.397271",0
901076,"-22.91296, -43.400572",49
902054,"-22.909946, -43.359821",60.9
901079,"-22.973339, -43.388802",51.4
901084,"-22.973133, -43.396712",40.3
901070,"-22.944589, -43.394338",57.7
902080,"-23.000953, -43.368122",25.4
901081,"-22.899116, -43.397765",56.9
902065,"-22.940333, -43.372444",0
901069,"-22.972767, -43.400986",28.6
901074,"-22.86157, -43.399467",0
901085,"-22.993995, -43.365778",59.4
902073,"-22.876799, -43.330094",0
902030,"-22.852971, -43.313039",0
902071,"-22.837899, -43.291445",53.9
902072,"-22.871512, -43.336018",33.1
902101,"-22.972907, -43.385891",0
902068,"-22.959728, -43.388785",0
902064,"-22.897472, -43.352015",25.6
902070,"-22.921503, -43.370645",0
901083,"-22.911158, -43.400821",57.1
901087,"-22.994306, -43.36597",58.8
902085,"-22.96088, -43.391825",0.4
E902012,"-22.958343, -43.382504",0
E902001,"-23.005061, -43.435355",59.4
E902006,"-22.878003, -43.3362",10.1
E902011,"-22.916653, -43.362194",0
E902014,"-22.916249, -43.361867",0
902002,"-22.926894, -43.373673",27.7
901095,"-22.865677, -43.408194",59.2
902069,"-22.91843, -43.365179",6.6
902094,"-23.000938, -43.367128",0
903068,"-22.91122, -43.585915",53.5
901097,"-22.999948, -43.354494",35.3
902081,"-23.001341, -43.365469",25.9
902075,"-23.000692, -43.366164",0
902013,"-22.964361, -43.39183",0
902082,"-22.937105, -43.371908",31
903062,"-22.927783, -43.67727",17.4
902089,"-22.878248, -43.336359",0
903041,"-23.000193, -43.347686",39.3
903051,"-22.972113, -43.40098",0
902055,"-23.000683, -43.36705",0
903044,"-22.85242, -43.316464",10.8
902086,"-22.8851, -43.343093",49
903036,"-22.924839, -43.679213",43.8
902043,"-22.87791, -43.33635",0
902036,"-22.877647, -43.33659",0
903039,"-22.931777, -43.657266",21.3
903047,"-22.84045, -43.297285",0
902074,"-23.00073, -43.366015",0
902039,"-22.973332, -43.37238",57.1
903040,"-22.904842, -43.55681",22.3
902044,"-22.867791, -43.334853",45.8
902038,"-22.852281, -43.315681",18.8
903048,"-22.876126, -43.32948",0
902041,"-22.855739, -43.255706",23.5
903064,"-22.970498, -43.400214",10.2
902037,"-22.937948, -43.372205",40.4
903069,"-22.92651, -43.65107",26.2
902034,"-22.854334, -43.251296",0
902088,"-22.852141, -43.312025",39.6
902042,"-22.841421, -43.276943",0
902040,"-22.837952, -43.285121",0
903049,"-22.915069, -43.605706",12.1
903038,"-22.901508, -43.555306",31.9
903053,"-22.905942, -43.559761",33.7
903042,"-22.877063, -43.330225",0
12732,"-23.000277, -43.338137",60.4
902087,"-22.856669, -43.329026",0
903050,"-22.876832, -43.329743",0
903067,"-22.903431, -43.556587",0
902076,"-22.84181, -43.275246",25
902083,"-22.959927, -43.389242",0
902096,"-22.904937, -43.357185",0
902084,"-22.926586, -43.373673",25.1
902100,"-23.000709, -43.366208",0
903059,"-22.915157, -43.605927",0
903043,"-22.876679, -43.330144",0
902079,"-22.948753, -43.372647",53.8
903066,"-22.922123, -43.679693",0
902098,"-22.957386, -43.380085",42.5
902099,"-22.97655, -43.364766",63.1
902093,"-23.00088, -43.367419",0
902091,"-22.897268, -43.351837",13.8
901099,"-23.008455, -43.4401",0
903046,"-22.839949, -43.239441",0
902077,"-22.983407, -43.411533",51.3
902104,"-22.876369, -43.330461",0
902106,"-22.879106, -43.3365",0
902108,"-22.876412, -43.330505",0
902109,"-22.876511, -43.330448",0
903061,"-22.912295, -43.593176",49.9
903070,"-22.917844, -43.684224",0.2
86835,"-23.000163, -43.402904",58.8
44706,"-22.972148, -43.614255",35.3
86887,"-23.015868, -43.517266",33
50305,"-22.919864, -43.60795",0
903065,"-22.901451, -43.554325",19.3
